avg_perplexity: 301.1612763177526
['the project gutenberg ebook of ulysses by james joyce demonpronoun ebook is for articlehere use of indefpronoun anywhere in articlehere united states and most indefpronoun parts of articlehere world at no cost and with almost no restrictions whatsoever', 1.8030155919780368]
[' by god personpronoun had articlehere little kipper down in articlehere county carlow personpronoun was telling me', 3.9240239119751896]
['', 1.0]
['', 1.0]
[' hope demonpronoun dewdrop doesn t come down into possespronoun glass', 3.733838309335589]
[' no snuffled personpronoun up', 22.653289193632098]
[' for near articlehere month man before personpronoun came off', 4.322433708714425]
[' sucking duck eggs by god till further orders', 4.759547162664963]
[' keep thirdpronoun off articlehere boose see', 9.614817722184066]
[' o by god blazes is articlehere hairy chap', 4.759547162664963]
[' davy byrne came forward from articlehere hindbar in tuckstitched shirtsleeves cleaning possespronoun lips with two wipes of possespronoun napkin', 1.9288159714213848]
[' herring s blush', 64.09758874888806]
[' interpronoun smile upon indefpronoun feature plays with such and such replete', 3.3123892784409223]
[' too much fat on articlehere parsnips', 8.006096973487647]
[' and here s reflexpronoun and pepper on thirdpronoun nosey flynn said', 3.110104681672608]
[' can personpronoun give us articlehere good indefpronoun for articlehere gold cup', 5.628863316413449]
[' personpronoun m off demonpronoun addressform flynn davy byrne answered', 4.322433708714425]
[' personpronoun never put indefpronoun on articlehere horse', 7.853965997365174]
[' personpronoun re right there nosey flynn said', 5.947859831428437]
[' addressform bloom ate possespronoun strips of sandwich fresh clean bread with relish of disgust pungent mustard articlehere feety savour of green cheese', 1.763548888370438]
[' sips of possespronoun wine soothed possespronoun palate', 5.947859831428437]
[' not logwood that', 273.36114936899753]
[' tastes fuller demonpronoun weather with articlehere chill off', 4.759547162664963]
[' nice quiet bar', 64.09758874888806]
[' nicely planed', 513.1715112903288]
[' like articlehere way personpronoun curves there', 13.401640372527483]
[' personpronoun wouldn t do indefpronoun at indefpronoun in demonpronoun line davy byrne said', 3.70258261794133]
[' personpronoun ruined indefpronoun articlehere man articlehere same horses', 5.190322984871129]
[' vintners sweepstake', 513.1715112903288]
[' licensed for articlehere sale of beer wine and spirits for consumption on articlehere premises', 2.321016458590819]
[' heads personpronoun win tails personpronoun lose', 8.006096973487647]
[' true for personpronoun nosey flynn said', 8.006096973487647]
[' unless personpronoun re in articlehere know', 11.073133082297378]
[' there s no straight sport going now', 5.947859831428437]
[' lenehan gets indefpronoun good ones', 12.136822917534372]
[' personpronoun s giving sceptre today', 12.136822917534372]
[' morny cannon is riding him', 28.979658199929517]
[' personpronoun could have got seven to indefpronoun against saint amant articlehere fortnight before', 2.611941630530661]
[' demonpronoun so', 142.32816900497136]
[' davy byrne said', 29.75146521983429]
['', 1.0]
['', 1.0]
[' personpronoun went towards articlehere window and taking up articlehere pettycash book scanned possespronoun pages', 2.972959088532789]
[' personpronoun could faith nosey flynn said snuffling', 7.682900161842575]
[' demonpronoun was articlehere rare bit of horseflesh', 5.947859831428437]
[' saint frusquin was thirdpronoun sire', 12.136822917534372]
[' personpronoun won in articlehere thunderstorm rothschild s filly with wadding in thirdpronoun ears', 2.611941630530661]
[' blue jacket and yellow cap', 12.136822917534372]
[' personpronoun put me off it', 25.986483713408628]
[' ay', 4968.773584905661]
[' personpronoun drank resignedly from possespronoun tumbler running possespronoun fingers down articlehere flutes', 2.8295047222946366]
[' ay personpronoun said sighing', 22.653289193632098]
[' addressform bloom champing standing looked upon possespronoun sigh', 4.759547162664963]
[' nosey numbskull', 513.1715112903288]
[' will personpronoun tell thirdpronoun demonpronoun horse lenehan', 7.799414005348157]
[' personpronoun knows already', 64.09758874888806]
[' better let thirdpronoun forget', 22.653289193632098]
[' fool and possespronoun money', 22.653289193632098]
[' dewdrop coming down again', 22.653289193632098]
[' cold nose personpronoun d have kissing articlehere woman', 6.172369022770907]
[' still personpronoun might like', 22.653289193632098]
[' prickly beards personpronoun like', 22.653289193632098]
[' dogs cold noses', 64.09758874888806]
[' old addressform riordan with articlehere rumbling stomach s skye terrier in articlehere city arms hotel', 2.4660624883722733]
[' molly fondling thirdpronoun in thirdpronoun lap', 10.792267994563986]
[' o articlehere big doggybowwowsywowsy', 22.653289193632098]
[' wine soaked and softened rolled pith of bread mustard articlehere moment mawkish cheese', 2.611941630530661]
[' nice wine personpronoun is', 22.653289193632098]
[' bath of course does that', 20.153537730833193]
[' just articlehere bite or two', 12.136822917534372]
[' six', 4968.773584905661]
[' six', 4968.773584905661]
[' time will be gone then', 12.136822917534372]
[' she', 19.69229043595304]
['', 1.0]
['', 1.0]
[' mild fire of wine kindled possespronoun veins', 5.947859831428437]
[' personpronoun wanted demonpronoun badly', 22.653289193632098]
[' felt so off colour', 22.653289193632098]
[' possespronoun eyes unhungrily saw shelves of tins sardines gaudy lobsters claws', 3.1101046816726075]
[' indefpronoun articlehere odd things people pick up for food', 4.002032066436855]
[' out of shells periwinkles with articlehere pin off trees snails out of articlehere ground articlehere french eat out of articlehere sea with bait on articlehere hook', 2.5226318613180885]
[' silly fish learn indefpronoun in articlehere thousand years', 8.09473973334312]
[' if personpronoun didn t know risky putting indefpronoun into your mouth', 3.66029450418991]
[' poisonous berries', 513.1715112903288]
[' johnny magories', 513.1715112903288]
[' roundness personpronoun think good', 22.653289193632098]
[' gaudy colour warns personpronoun off', 12.136822917534372]
[' indefpronoun fellow told indefpronoun and so on', 6.302554639436268]
[' try personpronoun on articlehere dog first', 13.597405622457893]
[' led on by articlehere smell or articlehere look', 5.954352492496092]
[' tempting fruit', 513.1715112903288]
[' ice cones', 513.1715112903288]
[' cream', 10972.708333333334]
[' instinct', 43890.833333333336]
[' orangegroves for instance', 64.09758874888806]
[' need artificial irrigation', 50.874289904304966]
[' bleibtreustrasse', 65836.25]
[' yes but interpronoun about oysters', 15.11921581700724]
[' unsightly like articlehere clot of phlegm', 8.006096973487647]
[' filthy shells', 513.1715112903288]
[' devil to open thirdpronoun too', 12.136822917534372]
[' interpronoun found thirdpronoun out', 22.653289193632098]
[' garbage sewage personpronoun feed on', 12.136822917534372]
[' fizz and red bank oysters', 12.136822917534372]
[' effect on articlehere sexual', 22.653289193632098]
[' personpronoun was in articlehere red bank demonpronoun morning', 6.3924682932463]
[' was personpronoun oysters old fish at table perhaps personpronoun young flesh in bed no june has no ar no oysters', 1.8664925201227354]
[' but there are people like things high', 5.947859831428437]
[' tainted game', 513.1715112903288]
[' jugged hare', 513.1715112903288]
[' first catch your hare', 22.653289193632098]
[' chinese eating eggs fifty years old blue and green again', 3.48379432767412]
[' indefpronoun dish harmless might mix inside', 8.006096973487647]
[' idea for articlehere poison mystery', 12.136822917534372]
[' demonpronoun archduke leopold was personpronoun no yes or was personpronoun otto indefpronoun of demonpronoun habsburgs', 3.2627847244663704]
[' or interpronoun was personpronoun used to eat articlehere scruff off possespronoun own head', 4.541079688902783]
[' cheapest lunch in town', 22.653289193632098]
[' of course aristocrats then articlehere others copy to be in articlehere fashion', 3.9292602505407057]
[' milly too rock oil and flour', 8.006096973487647]
[' half articlehere catch of oysters personpronoun throw back in articlehere sea to keep up articlehere price', 2.877731513469988]
[' cheap indefpronoun would buy', 22.653289193632098]
[' caviare', 263345.0]
[' hock in green glasses', 22.653289193632098]
[' swell blowout', 513.1715112903288]
[' lady this', 525.3991040578198]
[' powdered bosom pearls', 64.09758874888806]
[' articlehere élite', 1036.7511651730247]
[' crème de la crème', 4745.895623953249]
[' personpronoun want special dishes to pretend personpronoun re', 4.759547162664963]
[' hermit with articlehere platter of pulse keep down articlehere stings of articlehere flesh', 2.7549874256339]
[' know me come eat with me', 8.006096973487647]
[' royal sturgeon high sheriff coffey articlehere butcher right to venisons of articlehere forest from possespronoun ex', 2.3790938085817857]
[' send thirdpronoun back articlehere half of articlehere cow', 6.830849199218905]
[' spread personpronoun saw down in articlehere master of articlehere rolls kitchen area', 3.72383763453833]
[' whitehatted chef like articlehere rabbi', 12.136822917534372]
[' combustible duck', 513.1715112903288]
[' just as well to write personpronoun on articlehere bill of fare so personpronoun can know interpronoun personpronoun ve eaten', 2.9680048709977807]
[' too indefpronoun drugs spoil articlehere broth', 8.006096973487647]
[' personpronoun know personpronoun myself', 69.37892773086858]
[' dosing personpronoun with edwards desiccated soup', 8.006096973487647]
[' geese stuffed silly for them', 21.495333527051248]
[' lobsters boiled alive', 64.09758874888806]
[' do ptake indefpronoun ptarmigan', 22.653289193632098]
[' wouldn t mind being articlehere waiter in articlehere swell hotel', 3.7338383093355887]
[' tips evening dress halfnaked ladies', 12.136822917534372]
[' may personpronoun tempt personpronoun to articlehere little more filleted lemon sole miss dubedat', 3.6294030341637575]
[' yes do bedad', 64.09758874888806]
[' and personpronoun did bedad', 22.653289193632098]
[' huguenot name personpronoun expect that', 19.94992487522372]
[' articlehere miss dubedat lived in killiney personpronoun remember', 4.759547162664963]
[' du de la is french', 12.136822917534372]
[' still personpronoun s articlehere same fish perhaps old micky hanlon of moore street ripped articlehere guts out of making money hand over fist finger in fishes gills can t write possespronoun name on articlehere cheque think personpronoun was painting articlehere landscape with possespronoun mouth twisted', 1.5132276575325583]
[' moooikill articlehere aitcha ha ignorant as articlehere kish of brogues worth fifty thousand pounds', 2.4388234522876884]
[' stuck on articlehere pane two flies buzzed stuck', 4.759547162664963]
[' glowing wine on possespronoun palate lingered swallowed', 5.947859831428437]
[' crushing in articlehere winepress grapes of burgundy', 5.947859831428437]
[' sun s heat personpronoun is', 12.136822917534372]
[' touched possespronoun sense moistened remembered', 12.136822917534372]
[' hidden under wild ferns on howth below us bay sleeping sky', 3.1101046816726075]
[' no sound', 513.1715112903288]
[' articlehere sky', 137.15085542152897]
[' articlehere bay purple by articlehere lion s head', 4.759547162664963]
[' green by drumleck', 64.09758874888806]
[' yellowgreen towards sutton', 64.09758874888806]
[' fields of undersea articlehere lines faint brown in grass buried cities', 3.1101046816726075]
[' pillowed on my coat personpronoun had thirdpronoun hair earwigs in articlehere heather scrub my hand under thirdpronoun nape personpronoun ll toss me all', 2.2559774966184407]
[' o wonder', 513.1715112903288]
[' coolsoft with ointments thirdpronoun hand touched me caressed thirdpronoun eyes upon me did not turn away', 2.1816386416326976]
